_c0,signal_std,signal_rad,signal_temperature,critere,pluie,baseline_std,baseline_rad,rainfall_db,rainfall_mmh,model,is_rain_assimilated
2022-12-06 23:09:00,-20.064346,-31.089205,25.09375,0.00053828955,0,-20.064346,-31.089205,0.0,0.0,dual_WUH_WLV,True
2022-12-06 23:10:00,-20.033096,-31.092045,25.09375,0.0006566942,0,-20.033096,-31.092045,0.0,0.0,dual_WUH_WLV,True
2022-12-06 23:11:00,-20.088493,-31.100567,25.125,0.0008060932,0,-20.088493,-31.100567,0.0,0.0,dual_WUH_WLV,True
2022-12-06 23:12:00,-20.116192,-31.098438,25.0625,0.0009444356,0,-20.116192,-31.098438,0.0,0.0,dual_WUH_WLV,True
2022-12-06 23:13:00,-19.98125,-31.083523,25.03125,0.0012998581,0,-19.98125,-31.083523,0.0,0.0,dual_WUH_WLV,True
2022-12-06 23:14:00,-20.025993,-31.082104,24.90625,0.0017863512,0,-20.025993,-31.082104,0.0,0.0,dual_WUH_WLV,True
2022-12-06 23:15:00,-20.03878,-31.092756,24.9375,0.0022585988,0,-20.03878,-31.092756,0.0,0.0,dual_WUH_WLV,True
2022-12-06 23:16:00,-20.072159,-31.07571,24.90625,0.0025582016,0,-20.072159,-31.07571,0.0,0.0,dual_WUH_WLV,True
2022-12-06 23:17:00,-20.16946,-31.084232,24.90625,0.00266698,0,-20.16946,-31.084232,0.0,0.0,dual_WUH_WLV,True
2022-12-06 23:18:00,-20.034517,-31.083523,24.875,0.0025523007,0,-20.034517,-31.083523,0.0,0.0,dual_WUH_WLV,True
2022-12-06 23:19:00,-20.060795,-31.079971,24.9375,0.0021333694,0,-20.060795,-31.079971,0.0,0.0,dual_WUH_WLV,True
2022-12-06 23:20:00,-20.07074,-31.085653,24.875,0.0015007257,0,-20.07074,-31.085653,0.0,0.0,dual_WUH_WLV,True
2022-12-06 23:21:00,-19.991903,-31.084944,24.90625,0.0009498298,0,-19.991903,-31.084944,0.0,0.0,dual_WUH_WLV,True
