_c0,signal_std,signal_rad,pluie,baseline_std,baseline_rad,pluvio_db_std,pluvio_db_rad
2023-02-09 03:16:00,-17.02,-26.01,0.0,-17.02,-26.01,0.0,0.0
2023-02-09 03:17:00,-17.04,-26.03,0.0,-17.04,-26.03,0.0,0.0
2023-02-09 03:18:00,-17.06,-26.02,0.0,-17.06,-26.02,0.0,0.0
2023-02-09 03:19:00,-17.04,-26.02,0.0,-17.04,-26.02,0.0,0.0
2023-02-09 03:20:00,-17.07,-26.01,0.0,-17.07,-26.01,0.0,0.0
2023-02-09 03:21:00,-17.02,-26.02,0.0,-17.02,-26.02,0.0,0.0
2023-02-09 03:22:00,-17.0,-26.02,0.0,-17.0,-26.02,0.0,0.0
2023-02-09 03:23:00,-17.02,-26.02,0.0,-17.02,-26.02,0.0,0.0
2023-02-09 03:24:00,-17.05,-26.01,0.0,-17.05,-26.01,0.0,0.0
