_c0,signal_std_final,signal_rad_final,pluie
2022-07-10T02:52:00.000+02:00,-22.439346,-29.557245,0
2022-07-10T02:53:00.000+02:00,-22.43118,-29.554758,0
2022-07-10T02:54:00.000+02:00,-22.428337,-29.552628,0
2022-07-10T02:55:00.000+02:00,-22.447159,-29.547657,0
2022-07-10T02:56:00.000+02:00,-22.43473,-29.549076,0
2022-07-10T02:57:00.000+02:00,-22.436506,-29.550142,0
2022-07-10T02:58:00.000+02:00,-22.445385,-29.549788,0
2022-07-10T02:59:00.000+02:00,-22.44574,-29.551208,0
2022-07-10T03:00:00.000+02:00,-22.430824,-29.552628,0
2022-07-10T03:01:00.000+02:00,-22.435085,-29.548721,0
2022-07-10T03:02:00.000+02:00,-22.46172,-29.550497,0
2022-07-10T03:03:00.000+02:00,-22.457813,-29.552628,0
2022-07-10T03:04:00.000+02:00,-22.458168,-29.546946,0
2022-07-10T03:05:00.000+02:00,-22.445738,-29.551208,0
2022-07-10T03:06:00.000+02:00,-22.45071,-29.551918,0
2022-07-10T03:07:00.000+02:00,-22.439701,-29.562216,0
2022-07-10T03:08:00.000+02:00,-22.454617,-29.563282,0
2022-07-10T03:09:00.000+02:00,-22.448935,-29.556534,0
2022-07-10T03:10:00.000+02:00,-22.449646,-29.55618,0
2022-07-10T03:11:00.000+02:00,-22.453196,-29.552273,0
2022-07-10T03:12:00.000+02:00,-22.439346,-29.54943,0
2022-07-10T03:13:00.000+02:00,-22.453907,-29.5473,0
2022-07-10T03:14:00.000+02:00,-22.454617,-29.550497,0
2022-07-10T03:15:00.000+02:00,-22.462784,-29.556534,0
2022-07-10T03:16:00.000+02:00,-22.462784,-29.550497,0
2022-07-10T03:17:00.000+02:00,-22.45568,-29.557598,0
2022-07-10T03:18:00.000+02:00,-22.466335,-29.54943,0
2022-07-10T03:19:00.000+02:00,-22.457458,-29.543396,0
2022-07-10T03:20:00.000+02:00,-22.469532,-29.54943,0
2022-07-10T03:21:00.000+02:00,-22.460653,-29.546946,0
2022-07-10T03:22:00.000+02:00,-22.446095,-29.544106,0
