_c0,signal_std,signal_rad,pluie,baseline_std,baseline_rad,pluvio_db_std,pluvio_db_rad
2023-02-08 10:45:00,-17.56,-26.59,0.0,-17.56,-26.59,0.0,0.0
2023-02-08 10:46:00,-17.61,-26.53,0.0,-17.61,-26.53,0.0,0.0
2023-02-08 10:47:00,-17.57,-26.54,0.0,-17.57,-26.54,0.0,0.0
2023-02-08 10:48:00,-17.61,-26.54,0.0,-17.61,-26.54,0.0,0.0
2023-02-08 10:49:00,-17.6,-26.55,0.0,-17.6,-26.55,0.0,0.0
2023-02-08 10:50:00,-17.57,-26.54,0.0,-17.57,-26.54,0.0,0.0
2023-02-08 10:51:00,-17.63,-26.54,0.0,-17.63,-26.54,0.0,0.0
2023-02-08 10:52:00,-17.6,-26.59,0.0,-17.6,-26.59,0.0,0.0
