_c0,signal_std_final,signal_rad_final,pluie
2022-05-19T02:52:00.000+02:00,-22.266407,-29.23338,0
2022-05-19T02:53:00.000+02:00,-22.267471,-29.233025,0
2022-05-19T02:54:00.000+02:00,-22.269602,-29.22983,0
2022-05-19T02:55:00.000+02:00,-22.26534,-29.23125,0
2022-05-19T02:56:00.000+02:00,-22.271378,-29.23196,0
2022-05-19T02:57:00.000+02:00,-22.267471,-29.229118,0
2022-05-19T02:58:00.000+02:00,-22.2799,-29.238708,0
2022-05-19T02:59:00.000+02:00,-22.285227,-29.240482,0
2022-05-19T03:00:00.000+02:00,-22.278835,-29.233381,0
2022-05-19T03:01:00.000+02:00,-22.27919,-29.234802,0
2022-05-19T03:02:00.000+02:00,-22.279545,-29.23196,0
2022-05-19T03:03:00.000+02:00,-22.272444,-29.23693,0
2022-05-19T03:04:00.000+02:00,-22.279545,-29.233025,0
2022-05-19T03:05:00.000+02:00,-22.275284,-29.230894,0
2022-05-19T03:06:00.000+02:00,-22.273153,-29.233381,0
2022-05-19T03:07:00.000+02:00,-22.284163,-29.232315,0
2022-05-19T03:08:00.000+02:00,-22.279545,-29.230185,0
2022-05-19T03:09:00.000+02:00,-22.294106,-29.23196,0
2022-05-19T03:10:00.000+02:00,-22.277771,-29.23409,0
2022-05-19T03:11:00.000+02:00,-22.278126,-29.232315,0
2022-05-19T03:12:00.000+02:00,-22.282742,-29.22983,0
2022-05-19T03:13:00.000+02:00,-22.285582,-29.23409,0
2022-05-19T03:14:00.000+02:00,-22.270313,-29.222017,0
2022-05-19T03:15:00.000+02:00,-22.273153,-29.225924,0
2022-05-19T03:16:00.000+02:00,-22.275993,-29.2277,0
2022-05-19T03:17:00.000+02:00,-22.284872,-29.22699,0
2022-05-19T03:18:00.000+02:00,-22.284872,-29.228409,0
2022-05-19T03:19:00.000+02:00,-22.291618,-29.22699,0
2022-05-19T03:20:00.000+02:00,-22.283451,-29.227345,0
2022-05-19T03:21:00.000+02:00,-22.288778,-29.220242,0
2022-05-19T03:22:00.000+02:00,-22.282387,-29.227345,0
2022-05-19T03:23:00.000+02:00,-22.270668,-29.223793,0
2022-05-19T03:24:00.000+02:00,-22.269602,-29.22983,0
2022-05-19T03:25:00.000+02:00,-22.268892,-29.223793,0
2022-05-19T03:26:00.000+02:00,-22.290909,-29.223438,0
2022-05-19T03:27:00.000+02:00,-22.285583,-29.228409,0
2022-05-19T03:28:00.000+02:00,-22.275993,-29.224503,0
2022-05-19T03:29:00.000+02:00,-22.284517,-29.228764,0
2022-05-19T03:30:00.000+02:00,-22.27919,-29.228764,0
2022-05-19T03:31:00.000+02:00,-22.285583,-29.233381,0
2022-05-19T03:32:00.000+02:00,-22.285583,-29.22912,0
2022-05-19T03:33:00.000+02:00,-22.285938,-29.237997,0
2022-05-19T03:34:00.000+02:00,-22.29517,-29.233736,0
2022-05-19T03:35:00.000+02:00,-22.29446,-29.23054,0
2022-05-19T03:36:00.000+02:00,-22.285227,-29.228054,0
2022-05-19T03:37:00.000+02:00,-22.27706,-29.226278,0
2022-05-19T03:38:00.000+02:00,-22.280966,-29.23054,0
2022-05-19T03:39:00.000+02:00,-22.268892,-29.226633,0
2022-05-19T03:40:00.000+02:00,-22.265696,-29.222372,0
2022-05-19T03:41:00.000+02:00,-22.270313,-29.222727,0
2022-05-19T03:42:00.000+02:00,-22.276705,-29.224148,0
2022-05-19T03:43:00.000+02:00,-22.26392,-29.219532,0
2022-05-19T03:44:00.000+02:00,-22.273863,-29.2174,0
2022-05-19T03:45:00.000+02:00,-22.271732,-29.219887,0
2022-05-19T03:46:00.000+02:00,-22.26108,-29.224857,0
2022-05-19T03:47:00.000+02:00,-22.2799,-29.220242,0
2022-05-19T03:48:00.000+02:00,-22.268538,-29.220596,0
2022-05-19T03:49:00.000+02:00,-22.268538,-29.220951,0
2022-05-19T03:50:00.000+02:00,-22.275639,-29.219887,0
2022-05-19T03:51:00.000+02:00,-22.27706,-29.223082,0
2022-05-19T03:52:00.000+02:00,-22.266762,-29.21669,0
2022-05-19T03:53:00.000+02:00,-22.275284,-29.217045,0
2022-05-19T03:54:00.000+02:00,-22.275639,-29.220242,0
2022-05-19T03:55:00.000+02:00,-22.27351,-29.21456,0
2022-05-19T03:56:00.000+02:00,-22.275284,-29.217045,0
2022-05-19T03:57:00.000+02:00,-22.267471,-29.210299,0
2022-05-19T03:58:00.000+02:00,-22.266407,-29.21456,0
2022-05-19T03:59:00.000+02:00,-22.268538,-29.213493,0
2022-05-19T04:00:00.000+02:00,-22.268892,-29.21456,0
2022-05-19T04:01:00.000+02:00,-22.27706,-29.21243,0
2022-05-19T04:02:00.000+02:00,-22.266762,-29.214205,0
2022-05-19T04:03:00.000+02:00,-22.269602,-29.215271,0
2022-05-19T04:04:00.000+02:00,-22.267826,-29.215626,0
2022-05-19T04:05:00.000+02:00,-22.270668,-29.215626,0
2022-05-19T04:06:00.000+02:00,-22.265696,-29.208878,0
2022-05-19T04:07:00.000+02:00,-22.270313,-29.213493,0
2022-05-19T04:08:00.000+02:00,-22.256107,-29.209944,0
2022-05-19T04:09:00.000+02:00,-22.264275,-29.207104,0
2022-05-19T04:10:00.000+02:00,-22.252913,-29.209232,0
2022-05-19T04:11:00.000+02:00,-22.256462,-29.206747,0
2022-05-19T04:12:00.000+02:00,-22.24297,-29.204262,0
2022-05-19T04:13:00.000+02:00,-22.258595,-29.20071,0
2022-05-19T04:14:00.000+02:00,-22.252201,-29.199646,0
2022-05-19T04:15:00.000+02:00,-22.236221,-29.194674,0
2022-05-19T04:16:00.000+02:00,-22.254688,-29.195738,0
2022-05-19T04:17:00.000+02:00,-22.24865,-29.198935,0
2022-05-19T04:18:00.000+02:00,-22.242258,-29.196804,0
2022-05-19T04:19:00.000+02:00,-22.229118,-29.189701,0
2022-05-19T04:20:00.000+02:00,-22.23196,-29.188992,0
2022-05-19T04:21:00.000+02:00,-22.235867,-29.193253,0
2022-05-19T04:22:00.000+02:00,-22.226633,-29.187216,0
2022-05-19T04:23:00.000+02:00,-22.22983,-29.192188,0
2022-05-19T04:24:00.000+02:00,-22.200356,-29.190056,0
2022-05-19T04:25:00.000+02:00,-22.210299,-29.192188,0
2022-05-19T04:26:00.000+02:00,-22.21101,-29.189346,0
2022-05-19T04:27:00.000+02:00,-22.200356,-29.188637,0
