_c0,signal_std,signal_rad,signal_temperature,critere,pluie,baseline_std,baseline_rad,rainfall_db,rainfall_mmh,model,is_rain_assimilated
2022-12-11 07:19:00,-19.98125,-31.052273,24.46875,4.0270508e-05,0,-19.98125,-31.052273,0.0,0.0,dual_WUH_WLV,True
2022-12-11 07:20:00,-19.942898,-31.054403,24.59375,3.5720182e-05,0,-19.942898,-31.054403,0.0,0.0,dual_WUH_WLV,True
2022-12-11 07:21:00,-19.957104,-31.062927,24.59375,3.052921e-05,0,-19.957104,-31.062927,0.0,0.0,dual_WUH_WLV,True
2022-12-11 07:22:00,-19.954262,-31.053692,24.78125,2.5344334e-05,0,-19.954262,-31.053692,0.0,0.0,dual_WUH_WLV,True
2022-12-11 07:23:00,-19.993324,-31.065056,24.90625,2.127162e-05,0,-19.993324,-31.065056,0.0,0.0,dual_WUH_WLV,True
2022-12-11 07:24:00,-19.94645,-31.07642,24.90625,1.7970231e-05,0,-19.94645,-31.07642,0.0,0.0,dual_WUH_WLV,True
2022-12-11 07:25:00,-19.937216,-31.07358,25.0625,1.4247572e-05,0,-19.937216,-31.07358,0.0,0.0,dual_WUH_WLV,True
2022-12-11 07:26:00,-19.97628,-31.07074,25.1875,1.0735582e-05,0,-19.97628,-31.07074,0.0,0.0,dual_WUH_WLV,True
2022-12-11 07:27:00,-19.990482,-31.062927,25.3125,7.744889e-06,0,-19.990482,-31.062927,0.0,0.0,dual_WUH_WLV,True
2022-12-11 07:28:00,-20.003265,-31.07571,25.3125,5.8042565e-06,0,-20.003265,-31.07571,0.0,0.0,dual_WUH_WLV,True
2022-12-11 07:29:00,-20.00824,-31.081392,25.40625,4.6678647e-06,0,-20.00824,-31.081392,0.0,0.0,dual_WUH_WLV,True
2022-12-11 07:30:00,-20.020313,-31.085653,25.5625,2.0719164e-05,0,-20.020313,-31.085653,0.0,0.0,dual_WUH_WLV,True
2022-12-11 07:31:00,-20.006107,-31.082813,25.59375,1.9396311e-05,0,-20.006107,-31.082813,0.0,0.0,dual_WUH_WLV,True
2022-12-11 07:32:00,-20.016762,-31.094887,25.90625,1.7152433e-05,0,-20.016762,-31.094887,0.0,0.0,dual_WUH_WLV,True
2022-12-11 07:33:00,-20.04517,-31.098438,25.96875,1.5136116e-05,0,-20.04517,-31.098438,0.0,0.0,dual_WUH_WLV,True
2022-12-11 07:34:00,-20.016762,-31.097017,26.0625,1.30723365e-05,0,-20.016762,-31.097017,0.0,0.0,dual_WUH_WLV,True
2022-12-11 07:35:00,-20.038778,-31.10909,26.21875,1.09541415e-05,0,-20.038778,-31.10909,0.0,0.0,dual_WUH_WLV,True
2022-12-11 07:36:00,-20.006107,-31.10767,26.3125,8.816837e-06,0,-20.006107,-31.10767,0.0,0.0,dual_WUH_WLV,True
2022-12-11 07:37:00,-20.078552,-31.10909,26.5,6.9627895e-06,0,-20.078552,-31.10909,0.0,0.0,dual_WUH_WLV,True
2022-12-11 07:38:00,-20.072868,-31.114773,26.53125,5.8595397e-06,0,-20.072868,-31.114773,0.0,0.0,dual_WUH_WLV,True
2022-12-11 07:39:00,-20.057243,-31.110512,26.625,5.261968e-06,0,-20.057243,-31.110512,0.0,0.0,dual_WUH_WLV,True
2022-12-11 07:40:00,-20.077131,-31.128979,26.75,4.977496e-06,0,-20.077131,-31.128979,0.0,0.0,dual_WUH_WLV,True
2022-12-11 07:41:00,-20.094177,-31.121166,26.8125,4.851465e-06,0,-20.094177,-31.121166,0.0,0.0,dual_WUH_WLV,True
2022-12-11 07:42:00,-20.082813,-31.123295,26.875,4.99957e-06,0,-20.082813,-31.123295,0.0,0.0,dual_WUH_WLV,True
2022-12-11 07:43:00,-20.073578,-31.128979,26.9375,5.373166e-06,0,-20.073578,-31.128979,0.0,0.0,dual_WUH_WLV,True
2022-12-11 07:44:00,-20.103409,-31.13608,27.09375,5.8337014e-06,0,-20.103409,-31.13608,0.0,0.0,dual_WUH_WLV,True
2022-12-11 07:45:00,-20.119034,-31.148865,27.21875,6.3710454e-06,0,-20.119034,-31.148865,0.0,0.0,dual_WUH_WLV,True
