_c0,signal_std,signal_rad,signal_temperature,critere,pluie,baseline_std,baseline_rad,rainfall_db,rainfall_mmh,model,is_rain_assimilated
2022-12-10 10:29:00,-20.621876,-31.67443,38.15625,6.457011e-06,0,-20.621876,-31.67443,0.0,0.0,dual_WUH_WLV,True
2022-12-10 10:30:00,-20.713493,-31.7,38.65625,1.216922e-05,0,-20.713493,-31.7,0.0,0.0,dual_WUH_WLV,True
2022-12-10 10:31:00,-20.807243,-31.725567,39.25,1.0340853e-05,0,-20.807243,-31.725567,0.0,0.0,dual_WUH_WLV,True
2022-12-10 10:32:00,-20.725569,-31.723438,39.5,8.826461e-06,0,-20.725569,-31.723438,0.0,0.0,dual_WUH_WLV,True
2022-12-10 10:33:00,-20.712074,-31.73764,39.71875,8.326735e-06,0,-20.712074,-31.73764,0.0,0.0,dual_WUH_WLV,True
2022-12-10 10:34:00,-20.843466,-31.76534,39.8125,7.283918e-06,0,-20.843466,-31.76534,0.0,0.0,dual_WUH_WLV,True
2022-12-10 10:35:00,-20.76534,-31.724148,39.40625,6.372504e-06,0,-20.76534,-31.724148,0.0,0.0,dual_WUH_WLV,True
2022-12-10 10:36:00,-20.739063,-31.70568,39.1875,6.071698e-06,0,-20.739063,-31.70568,0.0,0.0,dual_WUH_WLV,True
2022-12-10 10:37:00,-20.751846,-31.706392,38.90625,5.760532e-06,0,-20.751846,-31.706392,0.0,0.0,dual_WUH_WLV,True
2022-12-10 10:38:00,-20.745455,-31.679403,38.5625,6.511006e-06,0,-20.745455,-31.679403,0.0,0.0,dual_WUH_WLV,True
2022-12-10 10:39:00,-20.588493,-31.645313,37.9375,8.4090025e-06,0,-20.588493,-31.645313,0.0,0.0,dual_WUH_WLV,True
2022-12-10 10:40:00,-20.697868,-31.619034,37.40625,1.2423208e-05,0,-20.697868,-31.619034,0.0,0.0,dual_WUH_WLV,True
2022-12-10 10:41:00,-20.58139,-31.621166,37.28125,1.7205466e-05,0,-20.58139,-31.621166,0.0,0.0,dual_WUH_WLV,True
2022-12-10 10:42:00,-20.570028,-31.644604,37.53125,1.9715819e-05,0,-20.570028,-31.644604,0.0,0.0,dual_WUH_WLV,True
2022-12-10 10:43:00,-20.624716,-31.648153,37.8125,1.8628789e-05,0,-20.624716,-31.648153,0.0,0.0,dual_WUH_WLV,True
2022-12-10 10:44:00,-20.722729,-31.641052,37.8125,1.7369903e-05,0,-20.722729,-31.641052,0.0,0.0,dual_WUH_WLV,True
2022-12-10 10:45:00,-20.599148,-31.60483,37.375,1.6157768e-05,0,-20.599148,-31.60483,0.0,0.0,dual_WUH_WLV,True
2022-12-10 10:46:00,-20.51463,-31.552273,36.625,1.7768918e-05,0,-20.51463,-31.552273,0.0,0.0,dual_WUH_WLV,True
2022-12-10 10:47:00,-20.35554,-31.535938,36.0,1.6132331e-05,0,-20.35554,-31.535938,0.0,0.0,dual_WUH_WLV,True
2022-12-10 10:48:00,-20.57358,-31.537357,35.90625,1.3778622e-05,0,-20.57358,-31.537357,0.0,0.0,dual_WUH_WLV,True
2022-12-10 10:49:00,-20.496166,-31.599148,36.78125,1.1239415e-05,0,-20.496166,-31.599148,0.0,0.0,dual_WUH_WLV,True
2022-12-10 10:50:00,-20.581392,-31.648153,37.78125,8.759654e-06,0,-20.581392,-31.648153,0.0,0.0,dual_WUH_WLV,True
2022-12-10 10:51:00,-20.82358,-31.712074,38.59375,7.103322e-06,0,-20.82358,-31.712074,0.0,0.0,dual_WUH_WLV,True
2022-12-10 10:52:00,-20.739773,-31.749006,39.40625,5.5088344e-06,0,-20.739773,-31.749006,0.0,0.0,dual_WUH_WLV,True
2022-12-10 10:53:00,-20.771732,-31.773865,39.875,4.1019234e-06,0,-20.771732,-31.773865,0.0,0.0,dual_WUH_WLV,True
2022-12-10 10:54:00,-20.804403,-31.80014,40.3125,3.4059558e-06,0,-20.804403,-31.80014,0.0,0.0,dual_WUH_WLV,True
2022-12-10 10:55:00,-20.881817,-31.817188,40.71875,3.028748e-06,0,-20.881817,-31.817188,0.0,0.0,dual_WUH_WLV,True
2022-12-10 10:56:00,-20.88608,-31.840626,41.0625,2.738235e-06,0,-20.88608,-31.840626,0.0,0.0,dual_WUH_WLV,True
2022-12-10 10:57:00,-20.94503,-31.849857,41.25,2.3663958e-06,0,-20.94503,-31.849857,0.0,0.0,dual_WUH_WLV,True
2022-12-10 10:58:00,-20.898153,-31.844887,41.375,2.070821e-06,0,-20.898153,-31.844887,0.0,0.0,dual_WUH_WLV,True
2022-12-10 10:59:00,-20.915909,-31.833523,41.1875,1.87866e-06,0,-20.915909,-31.833523,0.0,0.0,dual_WUH_WLV,True
2022-12-10 11:00:00,-20.785938,-31.815056,40.71875,2.0912926e-06,0,-20.785938,-31.815056,0.0,0.0,dual_WUH_WLV,True
2022-12-10 11:01:00,-20.753267,-31.768183,40.15625,2.8318673e-06,0,-20.753267,-31.768183,0.0,0.0,dual_WUH_WLV,True
2022-12-10 11:02:00,-20.721306,-31.718466,39.3125,5.0539807e-06,0,-20.721306,-31.718466,0.0,0.0,dual_WUH_WLV,True
2022-12-10 11:03:00,-20.70568,-31.709942,39.0625,8.350798e-06,0,-20.70568,-31.709942,0.0,0.0,dual_WUH_WLV,True
2022-12-10 11:04:00,-20.619743,-31.712074,39.1875,9.7806205e-06,0,-20.619743,-31.712074,0.0,0.0,dual_WUH_WLV,True
2022-12-10 11:05:00,-20.79375,-31.7277,39.21875,9.819435e-06,0,-20.79375,-31.7277,0.0,0.0,dual_WUH_WLV,True
2022-12-10 11:06:00,-20.7902,-31.752556,39.46875,9.105915e-06,0,-20.7902,-31.752556,0.0,0.0,dual_WUH_WLV,True
2022-12-10 11:07:00,-20.86193,-31.788069,40.1875,7.489592e-06,0,-20.86193,-31.788069,0.0,0.0,dual_WUH_WLV,True
2022-12-10 11:08:00,-20.804405,-31.829262,40.84375,5.500865e-06,0,-20.804405,-31.829262,0.0,0.0,dual_WUH_WLV,True
2022-12-10 11:09:00,-20.831392,-31.855541,41.25,4.7484955e-06,0,-20.831392,-31.855541,0.0,0.0,dual_WUH_WLV,True
2022-12-10 11:10:00,-20.850569,-31.82784,40.90625,4.0652303e-06,0,-20.850569,-31.82784,0.0,0.0,dual_WUH_WLV,True
2022-12-10 11:11:00,-20.756107,-31.770313,39.90625,3.2262571e-06,0,-20.756107,-31.770313,0.0,0.0,dual_WUH_WLV,True
2022-12-10 11:12:00,-20.735512,-31.737642,39.375,3.243657e-06,0,-20.735512,-31.737642,0.0,0.0,dual_WUH_WLV,True
2022-12-10 11:13:00,-20.663067,-31.730541,39.34375,3.394956e-06,0,-20.663067,-31.730541,0.0,0.0,dual_WUH_WLV,True
2022-12-10 11:14:00,-20.756817,-31.76179,39.6875,3.2826247e-06,0,-20.756817,-31.76179,0.0,0.0,dual_WUH_WLV,True
2022-12-10 11:15:00,-20.831392,-31.82145,40.3125,3.0500412e-06,0,-20.831392,-31.82145,0.0,0.0,dual_WUH_WLV,True
2022-12-10 11:16:00,-20.871164,-31.834232,40.84375,2.5959403e-06,0,-20.871164,-31.834232,0.0,0.0,dual_WUH_WLV,True
2022-12-10 11:17:00,-20.85696,-31.841335,41.09375,2.477373e-06,0,-20.85696,-31.841335,0.0,0.0,dual_WUH_WLV,True
2022-12-10 11:18:00,-20.839205,-31.819317,40.96875,2.3733953e-06,0,-20.839205,-31.819317,0.0,0.0,dual_WUH_WLV,True
2022-12-10 11:19:00,-20.79446,-31.786648,40.53125,2.1214803e-06,0,-20.79446,-31.786648,0.0,0.0,dual_WUH_WLV,True
2022-12-10 11:20:00,-20.837784,-31.79233,40.375,2.076982e-06,0,-20.837784,-31.79233,0.0,0.0,dual_WUH_WLV,True
2022-12-10 11:21:00,-20.801563,-31.787357,40.21875,2.014578e-06,0,-20.801563,-31.787357,0.0,0.0,dual_WUH_WLV,True
2022-12-10 11:22:00,-20.85696,-31.79517,40.28125,1.8192941e-06,0,-20.85696,-31.79517,0.0,0.0,dual_WUH_WLV,True
2022-12-10 11:23:00,-20.798721,-31.79375,40.375,1.6180828e-06,0,-20.798721,-31.79375,0.0,0.0,dual_WUH_WLV,True
2022-12-10 11:24:00,-20.79659,-31.797302,40.28125,1.6217597e-06,0,-20.79659,-31.797302,0.0,0.0,dual_WUH_WLV,True
2022-12-10 11:25:00,-20.746164,-31.783806,40.1875,1.6199418e-06,0,-20.746164,-31.783806,0.0,0.0,dual_WUH_WLV,True
2022-12-10 11:26:00,-20.75824,-31.740482,39.4375,1.6719733e-06,0,-20.75824,-31.740482,0.0,0.0,dual_WUH_WLV,True
2022-12-10 11:27:00,-20.6027,-31.672302,38.25,1.9752847e-06,0,-20.6027,-31.672302,0.0,0.0,dual_WUH_WLV,True
2022-12-10 11:28:00,-20.557953,-31.594887,37.0625,3.4169589e-06,0,-20.557953,-31.594887,0.0,0.0,dual_WUH_WLV,True
2022-12-10 11:29:00,-20.51818,-31.591335,36.71875,5.773517e-06,0,-20.51818,-31.591335,0.0,0.0,dual_WUH_WLV,True
2022-12-10 11:30:00,-20.551563,-31.613352,36.9375,8.342043e-06,0,-20.551563,-31.613352,0.0,0.0,dual_WUH_WLV,True
2022-12-10 11:31:00,-20.598438,-31.621164,37.125,1.0434696e-05,0,-20.598438,-31.621164,0.0,0.0,dual_WUH_WLV,True
2022-12-10 11:32:00,-20.574291,-31.63821,37.4375,1.2526736e-05,0,-20.574291,-31.63821,0.0,0.0,dual_WUH_WLV,True
2022-12-10 11:33:00,-20.600569,-31.650993,37.65625,1.2553788e-05,0,-20.600569,-31.650993,0.0,0.0,dual_WUH_WLV,True
2022-12-10 11:34:00,-20.63892,-31.632528,37.46875,1.2755422e-05,0,-20.63892,-31.632528,0.0,0.0,dual_WUH_WLV,True
2022-12-10 11:35:00,-20.610512,-31.645313,37.75,1.1954566e-05,0,-20.610512,-31.645313,0.0,0.0,dual_WUH_WLV,True
2022-12-10 11:36:00,-20.6652,-31.67159,38.0,9.175329e-06,0,-20.6652,-31.67159,0.0,0.0,dual_WUH_WLV,True
2022-12-10 11:37:00,-20.653126,-31.692188,38.4375,7.380019e-06,0,-20.653126,-31.692188,0.0,0.0,dual_WUH_WLV,True
2022-12-10 11:38:00,-20.76889,-31.69858,38.84375,5.896886e-06,0,-20.76889,-31.69858,0.0,0.0,dual_WUH_WLV,True
2022-12-10 11:39:00,-20.79375,-31.72983,39.1875,4.363802e-06,0,-20.79375,-31.72983,0.0,0.0,dual_WUH_WLV,True
2022-12-10 11:40:00,-20.771023,-31.751137,39.5,3.3911117e-06,0,-20.771023,-31.751137,0.0,0.0,dual_WUH_WLV,True
2022-12-10 11:41:00,-20.7625,-31.752556,39.59375,3.270959e-06,0,-20.7625,-31.752556,0.0,0.0,dual_WUH_WLV,True
2022-12-10 11:42:00,-20.770313,-31.741903,39.28125,3.4188429e-06,0,-20.770313,-31.741903,0.0,0.0,dual_WUH_WLV,True
2022-12-10 11:43:00,-20.716335,-31.688637,38.5625,4.4393073e-06,0,-20.716335,-31.688637,0.0,0.0,dual_WUH_WLV,True
2022-12-10 11:44:00,-20.616194,-31.682955,38.15625,6.2722115e-06,0,-20.616194,-31.682955,0.0,0.0,dual_WUH_WLV,True
2022-12-10 11:45:00,-20.722017,-31.668041,38.0625,7.5843404e-06,0,-20.722017,-31.668041,0.0,0.0,dual_WUH_WLV,True
2022-12-10 11:46:00,-20.682243,-31.692898,38.3125,8.384219e-06,0,-20.682243,-31.692898,0.0,0.0,dual_WUH_WLV,True
2022-12-10 11:47:00,-20.719177,-31.706392,38.6875,9.485907e-06,0,-20.719177,-31.706392,0.0,0.0,dual_WUH_WLV,True
