_c0,signal_std,signal_rad,signal_temperature,critere,pluie,baseline_std,baseline_rad,rainfall_db,rainfall_mmh,model,is_rain_assimilated
2022-11-26 13:09:00,-20.798012,-31.75824,39.3125,2.6116613e-06,0,-20.798012,-31.75824,0.0,0.0,dual_WUH_WLV,True
2022-11-26 13:10:00,-20.707102,-31.749006,39.15625,2.6033308e-06,0,-20.707102,-31.749006,0.0,0.0,dual_WUH_WLV,True
2022-11-26 13:11:00,-20.687927,-31.738352,38.9375,2.9143525e-06,0,-20.687927,-31.738352,0.0,0.0,dual_WUH_WLV,True
2022-11-26 13:12:00,-20.734802,-31.725569,38.8125,3.4549003e-06,0,-20.734802,-31.725569,0.0,0.0,dual_WUH_WLV,True
2022-11-26 13:13:00,-20.750427,-31.691479,38.5,4.530108e-06,0,-20.750427,-31.691479,0.0,0.0,dual_WUH_WLV,True
2022-11-26 13:14:00,-20.6652,-31.67017,37.9375,6.583322e-06,0,-20.6652,-31.67017,0.0,0.0,dual_WUH_WLV,True
2022-11-26 13:15:00,-20.614773,-31.660227,37.625,9.05218e-06,0,-20.614773,-31.660227,0.0,0.0,dual_WUH_WLV,True
2022-11-26 13:16:00,-20.645313,-31.656677,37.625,1.1353393e-05,0,-20.645313,-31.656677,0.0,0.0,dual_WUH_WLV,True
2022-11-26 13:17:00,-20.653835,-31.660227,37.71875,1.1759814e-05,0,-20.653835,-31.660227,0.0,0.0,dual_WUH_WLV,True
2022-11-26 13:18:00,-20.691479,-31.668041,37.59375,9.399305e-06,0,-20.691479,-31.668041,0.0,0.0,dual_WUH_WLV,True
2022-11-26 13:19:00,-20.678692,-31.652416,37.4375,6.1726446e-06,0,-20.678692,-31.652416,0.0,0.0,dual_WUH_WLV,True
2022-11-26 13:20:00,-20.69645,-31.66946,37.71875,4.8043407e-06,0,-20.69645,-31.66946,0.0,0.0,dual_WUH_WLV,True
2022-11-26 13:21:00,-20.653835,-31.658096,37.53125,4.416795e-06,0,-20.653835,-31.658096,0.0,0.0,dual_WUH_WLV,True
2022-11-26 13:22:00,-20.621876,-31.620455,36.875,5.2637397e-06,0,-20.621876,-31.620455,0.0,0.0,dual_WUH_WLV,True
2022-11-26 13:23:00,-20.521732,-31.60199,36.5,6.85209e-06,0,-20.521732,-31.60199,0.0,0.0,dual_WUH_WLV,True
2022-11-26 13:24:00,-20.537357,-31.593466,36.3125,9.5314745e-06,0,-20.537357,-31.593466,0.0,0.0,dual_WUH_WLV,True
2022-11-26 13:25:00,-20.534517,-31.58068,36.21875,1.0353651e-05,0,-20.534517,-31.58068,0.0,0.0,dual_WUH_WLV,True
2022-11-26 13:26:00,-20.569317,-31.603409,36.46875,1.0781177e-05,0,-20.569317,-31.603409,0.0,0.0,dual_WUH_WLV,True
2022-11-26 13:27:00,-20.582104,-31.620455,36.84375,9.527766e-06,0,-20.582104,-31.620455,0.0,0.0,dual_WUH_WLV,True
2022-11-26 13:28:00,-20.64318,-31.648153,37.40625,7.219732e-06,0,-20.64318,-31.648153,0.0,0.0,dual_WUH_WLV,True
2022-11-26 13:29:00,-20.6375,-31.683664,37.875,4.682993e-06,0,-20.6375,-31.683664,0.0,0.0,dual_WUH_WLV,True
2022-11-26 13:30:00,-20.63892,-31.662357,37.6875,2.5115862e-06,0,-20.63892,-31.662357,0.0,0.0,dual_WUH_WLV,True
2022-11-26 13:31:00,-20.584942,-31.627558,37.125,2.0223124e-06,0,-20.584942,-31.627558,0.0,0.0,dual_WUH_WLV,True
2022-11-26 13:32:00,-20.583523,-31.618324,36.78125,1.8567464e-06,0,-20.583523,-31.618324,0.0,0.0,dual_WUH_WLV,True
2022-11-26 13:33:00,-20.563637,-31.622585,36.78125,1.9378867e-06,0,-20.563637,-31.622585,0.0,0.0,dual_WUH_WLV,True
2022-11-26 13:34:00,-20.565767,-31.610512,36.6875,2.128344e-06,0,-20.565767,-31.610512,0.0,0.0,dual_WUH_WLV,True
2022-11-26 13:35:00,-20.54233,-31.605541,36.59375,2.2895224e-06,0,-20.54233,-31.605541,0.0,0.0,dual_WUH_WLV,True
2022-11-26 13:36:00,-20.54233,-31.60625,36.46875,2.3723092e-06,0,-20.54233,-31.60625,0.0,0.0,dual_WUH_WLV,True
2022-11-26 13:37:00,-20.567188,-31.599857,36.28125,2.407219e-06,0,-20.567188,-31.599857,0.0,0.0,dual_WUH_WLV,True
