_c0,signal_std,signal_rad,signal_temperature,critere,pluie,baseline_std,baseline_rad,rainfall_db,rainfall_mmh,model,is_rain_assimilated
2022-11-30 00:29:00,,,,9.621583e-07,0,-20.765121,-29.554888,,,dual_WUH_WLV,True
2022-11-30 00:30:00,,,,1.0735105e-06,0,-20.767778,-29.549492,,,dual_WUH_WLV,True
2022-11-30 00:31:00,,,,1.0748515e-06,0,-20.770435,-29.544096,,,dual_WUH_WLV,True
2022-11-30 00:32:00,,,,1.0760494e-06,0,-20.773092,-29.538698,,,dual_WUH_WLV,True
2022-11-30 00:33:00,,,,1.07711e-06,0,-20.775751,-29.533302,,,dual_WUH_WLV,True
2022-11-30 00:34:00,,,,1.0780277e-06,0,-20.778408,-29.527905,,,dual_WUH_WLV,True
2022-11-30 00:35:00,,,,1.0788134e-06,0,-20.781065,-29.522509,,,dual_WUH_WLV,True
2022-11-30 00:36:00,,,,1.0794597e-06,0,-20.783722,-29.517113,,,dual_WUH_WLV,True
2022-11-30 00:37:00,,,,1.0799746e-06,0,-20.786379,-29.511715,,,dual_WUH_WLV,True
2022-11-30 00:38:00,,,,1.0803578e-06,0,-20.789038,-29.506319,,,dual_WUH_WLV,True
2022-11-30 00:39:00,,,,1.0806123e-06,0,-20.791695,-29.500923,,,dual_WUH_WLV,True
2022-11-30 00:40:00,,,,1.080736e-06,0,-20.794352,-29.495525,,,dual_WUH_WLV,True
2022-11-30 00:41:00,,,,1.080737e-06,0,-20.797009,-29.49013,,,dual_WUH_WLV,True
2022-11-30 00:42:00,,,,1.0806092e-06,0,-20.799665,-29.484734,,,dual_WUH_WLV,True
2022-11-30 00:43:00,,,,1.080364e-06,0,-20.802324,-29.479336,,,dual_WUH_WLV,True
2022-11-30 00:44:00,,,,1.0799952e-06,0,-20.804981,-29.47394,,,dual_WUH_WLV,True
2022-11-30 00:45:00,,,,1.0795112e-06,0,-20.807638,-29.468542,,,dual_WUH_WLV,True
2022-11-30 00:46:00,,,,1.0789081e-06,0,-20.810295,-29.463146,,,dual_WUH_WLV,True
2022-11-30 00:47:00,,,,1.0781912e-06,0,-20.812954,-29.45775,,,dual_WUH_WLV,True
2022-11-30 00:48:00,,,,1.0773597e-06,0,-20.81561,-29.452353,,,dual_WUH_WLV,True
2022-11-30 00:49:00,,,,1.0764179e-06,0,-20.818268,-29.446957,,,dual_WUH_WLV,True
2022-11-30 00:50:00,,,,1.0753662e-06,0,-20.820925,-29.44156,,,dual_WUH_WLV,True
2022-11-30 00:51:00,,,,1.074208e-06,0,-20.823582,-29.436163,,,dual_WUH_WLV,True
